timestamp,equity
2025-02-25T07:30:00+00:00,10507.722927721916
2025-02-26T14:00:00+00:00,10560.261542360526
2025-02-26T14:15:00+00:00,10507.460234648723
2025-03-02T16:30:00+00:00,10560.261542360528
2025-03-02T16:45:00+00:00,10507.722927721918
2025-03-02T17:00:00+00:00,10560.525555499416
2025-03-02T17:15:00+00:00,10613.593523114992
2025-03-02T17:30:00+00:00,10666.928163934666
2025-03-02T17:45:00+00:00,10613.858869586733
2025-03-03T19:45:00+00:00,10666.928163934668
2025-03-05T10:30:00+00:00,10613.858869586737
2025-03-05T12:00:00+00:00,10561.053601578844
2025-03-05T12:00:00+00:00,10508.511046347108
2025-03-05T13:00:00+00:00,10561.317634519706
2025-03-09T12:00:00+00:00,10508.511046347108
2025-03-09T12:00:00+00:00,10455.968491115373
2025-03-09T12:00:00+00:00,10403.688648659794
2025-03-09T12:00:00+00:00,10455.707091903092
2025-03-09T13:45:00+00:00,10507.985627362606
2025-03-09T14:00:00+00:00,10560.52555549942
2025-03-13T18:00:00+00:00,10613.328183276915
2025-03-16T13:00:00+00:00,10666.394824193301
2025-03-16T12:15:00+00:00,10719.726798314268
2025-03-18T13:30:00+00:00,10773.325432305839
2025-03-18T14:30:00+00:00,10827.19205946737
2025-03-18T14:30:00+00:00,10881.32801976471
2025-03-23T16:15:00+00:00,10827.192059467372
2025-03-27T13:30:00+00:00,10773.056099170037
2025-03-27T13:30:00+00:00,10826.921379665886
2025-03-29T11:30:00+00:00,10881.055986564214
2025-04-04T10:00:00+00:00,10935.73465986353
2025-04-06T17:45:00+00:00,10990.413333162847
2025-04-06T18:00:00+00:00,11045.36539982866
2025-04-06T18:15:00+00:00,11100.592226827803
2025-04-06T18:30:00+00:00,11156.095187961942
2025-04-06T18:45:00+00:00,11100.314712022133
2025-04-06T19:00:00+00:00,11044.813138462023
2025-04-06T21:00:00+00:00,11100.037204154334
2025-04-06T23:15:00+00:00,11155.537390175106
2025-04-09T17:45:00+00:00,11211.595367010159
2025-04-09T18:00:00+00:00,11267.935042221265
2025-04-09T18:15:00+00:00,11324.557831378155
2025-04-20T10:45:00+00:00,11267.935042221265
2025-04-20T10:45:00+00:00,11211.595367010159
2025-04-20T10:45:00+00:00,11155.537390175108
2025-04-20T11:30:00+00:00,11099.759703224232
2025-04-20T19:45:00+00:00,11155.258501740353
2025-04-20T14:00:00+00:00,11211.034794249053
2025-04-20T14:00:00+00:00,11267.0899682203
2025-04-20T12:30:00+00:00,11323.4254180614
2025-04-20T12:30:00+00:00,11380.04254515171
2025-04-21T00:15:00+00:00,11437.228688594681
2025-04-21T00:30:00+00:00,11494.702199592646
2025-04-21T01:00:00+00:00,11437.514626460345
2025-04-21T01:30:00+00:00,11380.611568617258
2025-04-21T02:15:00+00:00,11323.991610564435
2025-04-21T05:45:00+00:00,11267.65334384521
2025-04-21T05:45:00+00:00,11211.59536701016
2025-04-21T05:45:00+00:00,11155.81628558225
2025-04-21T11:15:00+00:00,11211.875663901757
2025-04-21T11:15:00+00:00,11268.216747639955
2025-04-21T11:15:00+00:00,11324.840952401966
2025-04-21T11:15:00+00:00,11381.749700906497
2025-04-22T13:30:00+00:00,11438.944423021605
2025-04-22T14:30:00+00:00,11382.03425176279
2025-04-22T14:45:00+00:00,11325.407215684369
2025-04-22T15:00:00+00:00,11269.0619061536
2025-04-22T15:00:00+00:00,11325.690357943318
2025-05-01T10:15:00+00:00,11382.603374817405
2025-05-07T00:15:00+00:00,11325.973507280998
2025-05-07T00:15:00+00:00,11269.625380379104
2025-05-07T01:00:00+00:00,11213.557592417019
2025-05-07T02:30:00+00:00,11269.907128057304
2025-05-07T01:00:00+00:00,11213.837938365477
2025-05-07T02:00:00+00:00,11270.188882779375
2025-05-07T02:00:00+00:00,11326.822997768219
2025-05-07T02:00:00+00:00,11383.741706299716
2025-05-08T08:15:00+00:00,11327.106175422603
2025-05-08T05:15:00+00:00,11384.026306957388
2025-05-08T21:15:00+00:00,11327.389360156605
2025-05-18T14:30:00+00:00,11271.034189210552
2025-05-18T16:45:00+00:00,11214.959392249306
2025-05-18T16:45:00+00:00,11159.163574377419
2025-05-18T17:45:00+00:00,11215.239773243637
2025-05-18T17:30:00+00:00,11271.597762053905
2025-05-18T17:30:00+00:00,11328.238956838095
2025-05-21T14:45:00+00:00,11385.164780741803
2025-05-21T17:00:00+00:00,11442.376664062112
2025-05-23T11:45:00+00:00,11499.588547382424
2025-05-23T12:00:00+00:00,11557.086490119336
2025-05-25T04:45:00+00:00,11614.871922569935
2025-05-28T15:00:00+00:00,11672.946282182784
2025-06-05T20:30:00+00:00,11731.311013593699
2025-06-05T20:45:00+00:00,11789.967568661668
2025-06-05T21:00:00+00:00,11848.917406504976
2025-06-09T10:00:00+00:00,11789.967568661668
2025-06-09T10:00:00+00:00,11849.213636845896
2025-06-09T11:30:00+00:00,11790.262325219795
2025-06-09T11:30:00+00:00,11731.60430370129
2025-06-09T11:30:00+00:00,11673.23811313561
2025-06-09T13:45:00+00:00,11731.897601141318
2025-06-09T13:45:00+00:00,11790.851860443534
2025-06-09T13:30:00+00:00,11850.102372305058
2025-06-09T13:30:00+00:00,11909.65062543222
2025-06-09T13:30:00+00:00,11969.498116012279
2025-06-09T21:15:00+00:00,12029.646347751033
2025-06-13T01:00:00+00:00,12089.794579489788
2025-06-20T08:15:00+00:00,12029.646347751033
2025-06-20T13:30:00+00:00,12090.096831910589
2025-06-20T09:00:00+00:00,12150.851087347324
2025-06-20T14:45:00+00:00,12211.60534278406
2025-06-20T17:15:00+00:00,12272.66336949798
2025-06-20T17:30:00+00:00,12211.300052650487
2025-06-22T13:30:00+00:00,12272.356552913741
2025-06-22T14:30:00+00:00,12333.718335678308
2025-06-23T22:15:00+00:00,12395.696819777193
2025-06-29T10:15:00+00:00,12334.026686345465
2025-06-29T11:45:00+00:00,12272.663369497976
2025-06-29T11:45:00+00:00,12211.605342784054
2025-06-29T11:45:00+00:00,12150.851087347319
2025-06-29T16:15:00+00:00,12211.910640550072
2025-06-29T16:15:00+00:00,12273.277025678462
2025-06-29T14:30:00+00:00,12334.951784601468
2025-07-02T08:15:00+00:00,12273.583865275092
2025-07-02T13:45:00+00:00,12212.52125898019
2025-07-02T14:45:00+00:00,12151.762446746457
2025-07-02T15:00:00+00:00,12091.305917160653
2025-07-02T12:30:00+00:00,12152.066248402665
2025-07-02T16:00:00+00:00,12213.131907942376
2025-07-05T04:15:00+00:00,12274.197567482086
2025-07-06T21:15:00+00:00,12213.131907942374
2025-07-06T21:15:00+00:00,12152.370057654103
2025-07-06T21:30:00+00:00,12091.91050512846
2025-07-06T18:45:00+00:00,12152.673874500966
2025-07-09T19:30:00+00:00,12213.742587438155
2025-07-09T20:00:00+00:00,12275.118178329805
2025-07-10T17:00:00+00:00,12336.802189276184
2025-07-10T21:15:00+00:00,12275.425063956403
2025-07-10T18:30:00+00:00,12337.11061704161
2025-07-10T18:15:00+00:00,12399.10614778051
2025-07-10T21:15:00+00:00,12337.41905251792
2025-07-10T21:30:00+00:00,12399.41613318384
2025-07-10T22:15:00+00:00,12461.724756968682
2025-07-11T09:30:00+00:00,12399.726126336998
2025-07-14T05:15:00+00:00,12462.036307876378
2025-07-14T07:30:00+00:00,12400.036127240177
2025-07-14T07:30:00+00:00,12338.344405214106
2025-07-25T02:30:00+00:00,12276.652683188035
2025-07-25T02:45:00+00:00,12215.269419772094
2025-07-25T03:00:00+00:00,12154.193072673233
2025-07-25T03:30:00+00:00,12093.422107309865
2025-07-25T03:30:00+00:00,12032.954996773316
2025-07-25T03:30:00+00:00,11972.79022178945
2025-07-25T03:30:00+00:00,12032.654172898398
2025-07-25T04:45:00+00:00,12092.817443762891
2025-07-25T04:30:00+00:00,12153.281530981707
2025-07-25T04:30:00+00:00,12214.047938636615
2025-07-27T20:45:00+00:00,12275.425063956396
2025-08-07T16:45:00+00:00,12337.110617041602
2025-08-07T16:45:00+00:00,12399.106147780503
2025-08-07T16:45:00+00:00,12461.413213849752
2025-08-07T12:45:00+00:00,12524.033380753519
2025-08-10T03:00:00+00:00,12586.968221862831
2025-08-10T03:15:00+00:00,12650.219318455105
2025-08-10T07:30:00+00:00,12713.788259753874
2025-08-10T05:15:00+00:00,12777.676642968716
2025-08-10T05:15:00+00:00,12841.886073335392
2025-08-10T05:15:00+00:00,12906.418164156175
2025-08-11T02:00:00+00:00,12971.274536840376
2025-08-11T03:15:00+00:00,12906.740832676991
2025-08-11T09:30:00+00:00,12971.598826811045
2025-08-11T08:00:00+00:00,13036.782740513612
2025-08-11T08:00:00+00:00,13102.294211571469
2025-08-11T09:30:00+00:00,13168.134886001477
2025-08-11T07:45:00+00:00,13234.306418091935
2025-08-14T12:45:00+00:00,13300.477950182396
2025-08-15T17:15:00+00:00,13366.980339933307
2025-08-17T18:45:00+00:00,13434.151095410358
2025-08-18T02:45:00+00:00,13366.980339933307
2025-08-18T02:45:00+00:00,13300.14543823364
2025-08-18T09:15:00+00:00,13233.644711042472
2025-08-18T06:45:00+00:00,13167.47648748726
2025-08-18T09:15:00+00:00,13101.639105049822
2025-08-18T13:30:00+00:00,13167.14730057507
2025-08-22T14:00:00+00:00,13233.313869924692
2025-08-22T14:15:00+00:00,13167.476487487256
2025-08-22T14:30:00+00:00,13233.644711042467
2025-08-22T15:00:00+00:00,13167.80568262932
2025-08-22T15:00:00+00:00,13233.975560431478
2025-08-22T16:15:00+00:00,13300.477950182389
2025-08-22T16:15:00+00:00,13367.314522796372
2025-08-24T20:15:00+00:00,13434.151095410356
2025-08-29T12:00:00+00:00,13501.321850887407
2025-08-29T11:00:00+00:00,13568.828460141845
2025-09-05T09:30:00+00:00,13637.013527780748
2025-09-05T09:15:00+00:00,13705.541233950498
2025-09-05T09:15:00+00:00,13774.413300452761
2025-09-07T01:45:00+00:00,13843.285366955024
2025-09-10T13:45:00+00:00,13774.413300452761
2025-09-10T13:30:00+00:00,13843.63145774147
2025-09-10T18:15:00+00:00,13913.197444966301
2025-09-10T17:15:00+00:00,13983.113010016383
2025-09-10T17:15:00+00:00,14053.379909564206
2025-09-10T17:15:00+00:00,14123.999909109756
2025-09-12T03:15:00+00:00,14194.97478302488
2025-09-12T01:45:00+00:00,14266.306314597869
2025-09-19T16:45:00+00:00,14337.63784617086
2025-09-22T09:30:00+00:00,14265.949656940005
2025-09-29T12:30:00+00:00,14194.97478302488
2025-09-29T12:30:00+00:00,14124.353017935202
2025-09-29T13:30:00+00:00,14054.082604910649
2025-09-29T13:30:00+00:00,13984.161795930995
2025-09-29T02:30:00+00:00,14054.433965759792
2025-09-29T03:00:00+00:00,14125.059262070145
2025-09-30T13:30:00+00:00,14195.684558380497
2025-10-01T12:00:00+00:00,14125.059262070146
2025-10-01T12:00:00+00:00,14054.78533539318
2025-10-01T14:00:00+00:00,13984.861030241971
2025-10-01T14:00:00+00:00,13915.28460720594
2025-10-01T14:15:00+00:00,13846.054335528299
2025-10-03T15:45:00+00:00,13915.632498018393
2025-10-03T16:00:00+00:00,13985.560299515972
2025-10-03T16:15:00+00:00,14055.839497000976
2025-10-03T16:45:00+00:00,14126.47185628239
2025-10-05T02:30:00+00:00,14056.19090177352
2025-10-05T03:15:00+00:00,14126.825026908062
2025-10-05T04:45:00+00:00,14197.81409739504
2025-10-05T08:00:00+00:00,14269.159896879435
2025-10-05T07:15:00+00:00,14340.864217969283
2025-10-07T16:30:00+00:00,14412.568539059132
2025-10-10T19:15:00+00:00,14340.505696363836
2025-10-10T19:15:00+00:00,14268.803167882017
2025-10-10T19:15:00+00:00,14340.147183721425
2025-10-10T21:00:00+00:00,14268.446447802819
2025-10-10T21:15:00+00:00,14197.104215563806
2025-10-14T04:30:00+00:00,14126.118694485986
2025-10-14T04:45:00+00:00,14055.488101013556
2025-10-14T05:30:00+00:00,13985.210660508486
2025-10-14T05:00:00+00:00,14055.136713811027
2025-10-14T06:30:00+00:00,14125.412397380083
2025-10-14T10:15:00+00:00,14196.039459366986
2025-10-14T11:00:00+00:00,14267.019656663822
2025-10-17T07:00:00+00:00,14338.35475494714
2025-10-17T07:30:00+00:00,14266.662981172403
2025-10-17T07:30:00+00:00,14337.996296078267
2025-10-17T08:00:00+00:00,14266.306314597876
2025-10-17T08:00:00+00:00,14337.637846170865
2025-10-17T08:15:00+00:00,14265.949656940013
2025-10-17T08:30:00+00:00,14337.279405224714
2025-10-17T09:30:00+00:00,14408.96580225084
2025-10-17T09:45:00+00:00,14481.010631262092
2025-10-17T10:15:00+00:00,14553.415684418402
2025-10-21T04:00:00+00:00,14626.182762840495
2025-10-21T04:45:00+00:00,14553.051849026295
2025-10-21T10:45:00+00:00,14625.817108271427
2025-10-21T10:45:00+00:00,14698.946193812786
2025-10-21T10:45:00+00:00,14772.440924781848
2025-10-21T10:45:00+00:00,14846.303129405758
2025-10-21T06:15:00+00:00,14920.534645052789
2025-10-21T14:45:00+00:00,14995.512206083204
2025-10-21T15:00:00+00:00,15070.866538777087
2025-10-21T15:15:00+00:00,15146.599536459382
2025-10-21T15:30:00+00:00,15222.71310196923
2025-10-21T16:30:00+00:00,15146.978210914654
2025-10-21T16:45:00+00:00,15223.093679311212
2025-10-21T16:45:00+00:00,15299.591637498705
2025-10-21T16:30:00+00:00,15223.474266167865
2025-10-26T09:15:00+00:00,15299.974136852128
2025-10-26T21:15:00+00:00,15376.858428997113
2025-10-28T14:30:00+00:00,15454.129074368957
2025-10-28T14:30:00+00:00,15531.788014441161
2025-11-04T18:30:00+00:00,15454.129074368955
2025-11-09T14:15:00+00:00,15531.78801444116
2025-11-12T15:45:00+00:00,15609.446954513363
2025-11-12T16:00:00+00:00,15687.494189285931
2025-11-13T18:00:00+00:00,15765.931660232363
2025-11-13T18:30:00+00:00,15687.1020019312
2025-11-13T18:45:00+00:00,15608.666491921542
2025-11-13T19:15:00+00:00,15686.709824381147
2025-11-13T19:15:00+00:00,15765.143373503051
2025-11-19T05:30:00+00:00,15843.969090370569
2025-11-20T16:45:00+00:00,15923.188935822423
2025-11-20T17:00:00+00:00,16002.804880501533
2025-11-20T17:30:00+00:00,15922.790856099024
2025-11-20T17:30:00+00:00,16002.404810379521
2025-11-21T09:30:00+00:00,16082.416834431417
2025-11-21T09:45:00+00:00,16162.828918603573
2025-11-21T10:15:00+00:00,16082.014774010553
2025-11-21T10:15:00+00:00,16001.604700140502
